Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
10.0.0.9-10.0.0.254-35905-1883-6,10.0.0.9,35905,10.0.0.254,1883,6,06/09/2023 02:00:36 PM,115002358,28,28,602.0,4.0,25.0,0.0,21.5,8.535329627603836,2.0,0.0,0.1428571428571429,0.5245305283129621,5.269457170608623,0.4869465372179586,2090951.963636364,2425620.2639265736,5002342.0,11.0,115002338.0,4259345.851851852,1631214.8391290773,5002371.0,2091.0,115002319.0,4259345.14814815,1623499.527864462,5002375.0,120.0,1,0,0,0,896,896,0.2434732686089793,0.2434732686089793,0.0,25.0,11.07017543859649,12.361893707684928,152.81641604010022,0,0,0,28,56,0,0,0,1.0,11.267857142857142,21.5,0.1428571428571428,0,0,0,0,0,0,1,26,1,0,502,64,25,32,2915868.75,3342028.15089836,9998640.0,19.0,5000945.666666667,869.7936362707345,5002342.0,5000066.0,DDoS ICMP Flood,1
10.0.0.6-10.0.0.254-44133-1883-6,10.0.0.6,44133,10.0.0.254,1883,6,06/09/2023 02:00:36 PM,110003979,16,16,181.0,4.0,15.0,0.0,11.312499999999998,6.182973933849848,2.0,0.0,0.25,0.6831300510639732,1.6817573480682912,0.2908985683145152,3548515.4516129023,4732816.401986064,10002150.0,11.0,110003966.0,7333597.733333334,4286643.464523603,10002184.0,2651.0,110003965.0,7333597.666666667,4274455.558123892,10002175.0,116.0,1,0,0,0,512,512,0.1454492841572576,0.1454492841572576,0.0,15.0,6.06060606060606,7.1630099903052,51.30871212121211,0,0,0,16,32,0,0,0,1.0,6.25,11.3125,0.25,0,0,0,0,0,0,1,15,1,0,502,64,13,32,189808.0909090909,422224.6537608752,1043826.0,14.0,9810552.454545457,402185.65463212726,10002150.0,8997098.0,DDoS ICMP Flood,1
10.0.0.8-10.0.0.254-43951-1883-6,10.0.0.8,43951,10.0.0.254,1883,6,06/09/2023 02:00:36 PM,115001000,28,28,424.0,4.0,18.0,0.0,15.142857142857144,5.91742114572497,2.0,0.0,0.1428571428571429,0.5245305283129621,3.7217067677672366,0.4869522873714141,2090927.2727272725,2425488.7898660484,5003215.0,16.0,115000984.0,4259295.703703703,1630789.2922589502,5003248.0,2570.0,115000980.0,4259295.555555554,1623166.7404398895,5003255.0,45.0,1,0,0,0,896,896,0.243476143685707,0.243476143685707,0.0,18.0,7.824561403508773,8.66875095430532,75.14724310776941,0,0,0,28,56,0,0,0,1.0,7.964285714285714,15.142857142857142,0.1428571428571428,0,0,0,0,0,0,1,17,1,0,502,64,25,32,8749073.0,10264141.879111197,25000272.0,18.0,5001377.875,958.9462129262532,5003215.0,5000379.0,DDoS ICMP Flood,1
10.0.0.2-10.0.0.254-36947-1883-6,10.0.0.2,36947,10.0.0.254,1883,6,06/09/2023 02:00:36 PM,116001563,34,34,664.0,4.0,22.0,0.0,19.52941176470588,6.876553462475343,2.0,0.0,0.1176470588235294,0.4776651472212257,5.7585430982511845,0.5861989980255697,1731366.6119402987,1947962.313585629,4004388.0,12.0,116001523.0,3515197.6666666665,1175281.83245979,4004404.0,2731.0,116001546.0,3515198.3636363647,1168652.910519945,4004482.0,99.0,1,0,0,0,1088,1088,0.2930994990127848,0.2930994990127848,0.0,22.0,9.999999999999998,10.92756902087021,119.41176470588232,0,0,0,34,68,0,0,0,1.0,10.147058823529411,19.529411764705884,0.1176470588235294,0,0,0,0,0,0,1,22,1,0,502,64,31,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
74.125.201.206-192.168.137.174-443-40996-6,74.125.201.206,443,192.168.137.174,40996,6,06/09/2023 02:00:36 PM,105304665,15,18,124.0,2517.0,26.0,0.0,8.266666666666667,12.115318913712192,1258.0,0.0,139.83333333333331,318.5184914754004,25.079610670619388,0.3133764301894887,3290770.78125,5782400.757805977,14924088.0,0.0,105177267.0,7512661.92857143,6938086.292333405,15115575.0,436.0,105172915.0,6186642.05882353,6891307.6552086845,15057364.0,0.0,0,0,0,0,480,576,0.142443831904313,0.1709325982851756,0.0,1258.0,77.67647058823529,238.34120189446708,56806.52852049912,0,0,0,12,33,0,0,0,1.0,80.03030303030303,8.266666666666667,139.83333333333334,0,0,0,2154,4,3348,1,12,1,251,1101,316,5,32,1430429.3333333335,2098586.720232039,5074197.0,131750.0,14884341.666666668,41596.44190873377,14924088.0,14815616.0,DDoS ICMP Flood,1
173.194.194.206-192.168.137.174-8883-37896-6,173.194.194.206,8883,192.168.137.174,37896,6,06/09/2023 02:00:38 PM,60302795,3,4,62.0,62.0,31.0,0.0,20.666666666666668,17.8978583448784,31.0,0.0,15.5,17.8978583448784,2.0562894306972006,0.1160808549587129,10050465.833333334,24435116.62028428,59928337.0,1214.0,60119403.0,30059701.5,42509120.68692215,60118189.0,1214.0,60175013.0,20058337.666666664,34643468.74213638,60061169.0,50560.0,0,0,0,0,96,128,0.0497489378394484,0.0663319171192645,0.0,31.0,15.5,16.570196998570314,274.5714285714286,0,0,0,4,7,0,0,0,1.0,17.714285714285715,20.666666666666668,15.5,0,0,0,0,0,0,3,62,4,62,265,316,2,32,191066.0,0.0,191066.0,191066.0,59928337.0,0.0,59928337.0,59928337.0,DDoS ICMP Flood,1
18.213.53.246-192.168.137.221-443-37855-6,18.213.53.246,443,192.168.137.221,37855,6,06/09/2023 02:00:43 PM,102398642,12,14,207.0,414.0,69.0,0.0,17.25,31.20642416379853,69.0,0.0,29.571428571428573,35.43512877990359,6.064533551138306,0.2539096172779322,4095945.68,6985642.903715608,20298313.0,0.0,102398642.0,9308967.454545457,8281173.676741641,20481963.0,15715.0,81921741.0,6301672.384615385,7603886.952729314,20554681.0,0.0,0,0,0,0,240,280,0.1171890541282764,0.1367205631496558,0.0,69.0,23.000000000000004,33.14652783765303,1098.6923076923076,0,0,0,9,26,0,0,0,1.0,23.884615384615383,17.25,29.571428571428573,0,0,0,0,0,0,1,29,2,59,32160,7300,3,20,422704.1428571429,482882.8565699376,1502954.0,183650.0,14205673.285714284,5428818.671230133,20298313.0,8027069.0,DDoS ICMP Flood,1
10.0.0.1-10.0.0.254-43839-1883-6,10.0.0.1,43839,10.0.0.254,1883,6,06/09/2023 02:00:46 PM,90046706,8,8,211.0,4.0,52.0,0.0,26.375,27.13952047160324,2.0,0.0,0.5,0.9258200997725514,2.3876498047579884,0.1776855668657107,6003113.733333332,12074371.922844242,29960445.0,11.0,90003198.0,12857599.714285713,15420859.487042053,30000738.0,2181.0,90046671.0,12863810.142857142,15402731.328064203,29960462.0,77.0,1,0,0,0,256,256,0.0888427834328553,0.0888427834328553,0.0,52.0,15.705882352941176,24.0306177247963,577.4705882352941,0,0,0,8,16,0,0,0,1.0,16.6875,26.375,0.5,0,0,0,0,0,0,2,52,2,1,502,64,5,32,347802.0,602365.7017203087,1043354.0,17.0,29320147.0,554514.7546206503,29960445.0,28999315.0,DDoS ICMP Flood,1
10.0.0.4-10.0.0.254-35573-1883-6,10.0.0.4,35573,10.0.0.254,1883,6,06/09/2023 02:00:46 PM,90046240,8,8,62.0,4.0,15.0,0.0,7.749999999999999,7.265377779972235,2.0,0.0,0.5,0.9258200997725514,0.7329567564398025,0.1776864864096491,6003082.666666668,12074854.793941136,29960818.0,18.0,90004054.0,12857721.999999998,15422140.232286688,30002777.0,1868.0,90046203.0,12863743.285714284,15403652.9540644,29960857.0,54.0,1,0,0,0,256,256,0.0888432432048245,0.0888432432048245,0.0,15.0,4.76470588235294,6.600467897853018,43.56617647058824,0,0,0,8,16,0,0,0,1.0,5.0625,7.75,0.5,0,0,0,0,0,0,2,20,2,1,502,64,5,32,347225.3333333334,601346.1010785165,1041600.0,37.0,29321088.666666668,554022.1382456962,29960818.0,29000663.0,DDoS ICMP Flood,1
10.0.0.4-10.0.0.254-39035-1883-6,10.0.0.4,39035,10.0.0.254,1883,6,06/09/2023 02:00:46 PM,90046194,8,8,62.0,4.0,15.0,0.0,7.749999999999999,7.265377779972235,2.0,0.0,0.5,0.9258200997725514,0.7329571308699622,0.1776865771805968,6003079.6,12073385.77324269,29957010.0,16.0,90003897.0,12857699.57142857,15419727.299570018,29999781.0,2698.0,90046175.0,12863739.285714287,15400992.06416215,29957038.0,93.0,1,0,0,0,256,256,0.0888432885902984,0.0888432885902984,0.0,15.0,4.76470588235294,6.600467897853018,43.56617647058824,0,0,0,8,16,0,0,0,1.0,5.0625,7.75,0.5,0,0,0,0,0,0,2,15,2,1,502,64,5,32,349217.3333333334,604821.4610398124,1047605.0,19.0,29318195.0,553230.1082813552,29957010.0,28998472.0,DDoS ICMP Flood,1
10.0.0.1-10.0.0.254-36105-1883-6,10.0.0.1,36105,10.0.0.254,1883,6,06/09/2023 02:00:46 PM,90045693,8,8,208.0,4.0,51.0,0.0,26.0,26.736812503683808,2.0,0.0,0.5,0.9258200997725514,2.3543602468582256,0.1776875658006208,6003046.2,12074054.8878336,29957614.0,22.0,90003950.0,12857707.142857144,15421122.692942023,30001001.0,1892.0,90045671.0,12863667.285714287,15402248.630490169,29957680.0,32.0,1,0,0,0,256,256,0.0888437829003104,0.0888437829003104,0.0,51.0,15.470588235294114,23.654063200269693,559.5147058823529,0,0,0,8,16,0,0,0,1.0,16.4375,26.0,0.5,0,0,0,0,0,0,2,52,2,1,502,64,5,32,348545.3333333334,603622.0162397437,1045548.0,22.0,29319494.0,552628.2131813394,29957614.0,29000132.0,DDoS ICMP Flood,1
54.68.229.105-192.168.137.233-8883-40106-6,54.68.229.105,8883,192.168.137.233,40106,6,06/09/2023 02:00:44 PM,114729381,17,11,621.0,483.0,69.0,0.0,36.52941176470589,35.500207124499326,138.0,0.0,43.909090909090914,46.519790509963705,9.622644089747158,0.2440525674935873,4249236.333333334,7794759.649572669,20987792.0,0.0,114631819.0,7164488.6875,9229117.883759016,20987792.0,87798.0,114544891.0,11454489.1,14275465.12543783,43487072.0,0.0,0,0,0,0,580,352,0.1481747731211066,0.0958777943724807,0.0,138.0,38.06896551724138,39.49225153159139,1559.6379310344826,0,0,0,15,28,0,0,0,0.0,39.42857142857143,36.52941176470589,43.90909090909091,0,0,0,379,5,537,1,69,1,53,27,3650,9,32,768912.5,1160753.863791832,2510038.0,184490.0,20154861.6,581597.7727719562,20987792.0,19512161.0,DDoS ICMP Flood,1
34.66.16.188-192.168.137.174-443-40866-6,34.66.16.188,443,192.168.137.174,40866,6,06/09/2023 02:00:54 PM,90428191,4,8,656.0,1024.0,164.0,164.0,164.0,0.0,256.0,0.0,128.0,136.8377558591613,18.57827721003509,0.1327019800716792,8220744.636363635,13921381.104060052,29900681.0,50392.0,90246050.0,30082016.666666668,5271.457609934214,30087452.0,30076926.0,90296670.0,12899524.285714287,16018565.636397168,30026576.0,50392.0,1,0,0,0,128,256,0.0442339933572264,0.0884679867144528,0.0,256.0,141.84615384615387,106.08946393951832,11254.974358974358,0,0,0,8,12,0,0,0,2.0,153.66666666666666,164.0,128.0,0,0,0,0,0,0,1,218,2,341,3128,1423,3,32,185771.3333333333,1624.4230770748527,186771.0,183897.0,29896245.33333333,3969.0498023246487,29900681.0,29893029.0,DDoS ICMP Flood,1
54.210.230.246-192.168.137.210-443-36976-6,54.210.230.246,443,192.168.137.210,36976,6,06/09/2023 02:02:27 PM,30747460,15,9,827.0,1427.0,234.0,0.0,55.13333333333334,68.45526867614946,815.0,0.0,158.55555555555554,297.9748777628372,73.30686827464773,0.7805522797655481,1336846.086956522,5589935.068596837,26892046.0,0.0,30747460.0,2196247.1428571427,7139192.124927279,26892046.0,0.0,1529925.0,191240.625,472214.346943945,1358743.0,0.0,0,0,0,0,476,296,0.4878451748534675,0.2927071049120805,0.0,815.0,90.16,187.58901886837617,35189.63999999999,1,2,1,13,22,0,0,0,0.0,93.91666666666669,55.13333333333333,158.55555555555554,0,0,0,2191,11,1691,7,413,4,713,26847,172,9,20,3855414.0,0.0,3855414.0,3855414.0,26892046.0,0.0,26892046.0,26892046.0,DDoS ICMP Flood,1
54.210.230.246-192.168.137.210-443-36976-6,54.210.230.246,443,192.168.137.210,36976,6,06/09/2023 02:02:58 PM,4386,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.99635202918375,4386.0,0.0,4386.0,4386.0,4386.0,4386.0,0.0,4386.0,4386.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,455.99635202918375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
54.210.230.246-192.168.137.210-443-36976-6,54.210.230.246,443,192.168.137.210,36976,6,06/09/2023 02:02:58 PM,142007,1,10,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,2.4,7.58946638440411,169.00575323751647,77.46097023386172,14200.699999999995,28980.189563255484,80768.0,0.0,0.0,0.0,0.0,0.0,0.0,86991.0,9665.666666666668,26710.660381203605,80768.0,0.0,0,0,0,0,20,392,7.041906384896519,70.4190638489652,0.0,24.0,2.0,6.928203230275509,48.0,1,0,1,1,10,0,0,0,10.0,2.1818181818181817,0.0,2.4,0,0,0,0,0,0,0,0,0,0,0,172,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
34.206.185.226-192.168.137.210-443-44068-6,34.206.185.226,443,192.168.137.210,44068,6,06/09/2023 02:02:26 PM,31666682,23,27,1374.0,1709.0,241.0,0.0,59.7391304347826,67.28988671230574,592.0,0.0,63.29629629629631,146.04920530550783,97.35784759514748,1.5789466038784865,646258.8163265304,3539678.401322508,24804411.0,0.0,31515700.0,1432531.818181818,5285889.1155154975,24999858.0,0.0,31537439.0,1212978.4230769232,5845423.9880611785,29865549.0,0.0,0,0,0,0,768,932,0.7263154377841038,0.8526311660943827,0.0,592.0,60.45098039215687,114.72476868148225,13161.772549019608,2,2,0,25,49,0,0,0,1.0,61.66,59.73913043478261,63.2962962962963,0,0,0,963,7,1201,7,458,9,569,26847,172,13,32,988689.0,0.0,988689.0,988689.0,24804411.0,0.0,24804411.0,24804411.0,DDoS ICMP Flood,1
100.21.156.247-192.168.137.140-8886-40607-6,100.21.156.247,8886,192.168.137.140,40607,6,06/09/2023 02:00:37 PM,99194095,4,8,276.0,532.0,69.0,69.0,69.0,0.0,197.0,0.0,66.49999999999999,85.9916939510522,8.14564616976444,0.1209749431153134,9017645.0,15260622.827577826,37410811.0,96534.0,98848059.0,32949353.0,4763093.3556426335,37784906.0,28262187.0,99097561.0,14156794.42857143,17510560.537778538,37509627.0,247220.0,1,0,0,0,80,160,0.0403249810384378,0.0806499620768756,0.0,197.0,67.46153846153845,65.68944027849959,4315.102564102564,0,0,0,8,12,0,0,0,2.0,73.08333333333333,69.0,66.5,0,0,0,0,0,0,1,92,2,177,3752,3138,3,20,405495.6666666667,32539.795640620323,439066.0,374095.0,32543857.33333333,4778573.903790789,37410811.0,27858861.0,DDoS ICMP Flood,1
10.0.0.10-10.0.0.254-42969-1883-6,10.0.0.10,42969,10.0.0.254,1883,6,06/09/2023 02:01:15 PM,61044101,6,6,31.0,4.0,14.0,0.0,5.166666666666666,6.5243135015621885,2.0,0.0,0.6666666666666667,1.0327955589886444,0.5733559742324652,0.1965791911654166,5549463.727272727,17717182.383304574,58955459.0,40.0,61003804.0,12200760.8,26165487.44548866,58998524.0,3041.0,61044024.0,12208804.8,26137428.48928723,58955536.0,40.0,1,0,0,0,192,192,0.0982895955827083,0.0982895955827083,0.0,14.0,2.8461538461538463,4.827804087542525,23.30769230769231,0,0,0,6,12,0,0,0,1.0,3.083333333333333,5.166666666666667,0.6666666666666666,0,0,0,0,0,0,3,15,3,2,502,64,3,32,1048096.0,0.0,1048096.0,1048096.0,58955459.0,0.0,58955459.0,58955459.0,DDoS ICMP Flood,1
10.0.0.10-10.0.0.254-36529-1883-6,10.0.0.10,36529,10.0.0.254,1883,6,06/09/2023 02:01:15 PM,61047306,6,6,31.0,4.0,14.0,0.0,5.166666666666666,6.5243135015621885,2.0,0.0,0.6666666666666667,1.0327955589886444,0.5733258728894606,0.1965688707049579,5549755.09090909,17718739.804860204,58960431.0,17.0,61005479.0,12201095.8,26166613.961633816,59000858.0,2515.0,61047289.0,12209457.8,26139806.38331682,58960455.0,83.0,1,0,0,0,192,192,0.0982844353524789,0.0982844353524789,0.0,14.0,2.8461538461538463,4.827804087542525,23.30769230769231,0,0,0,6,12,0,0,0,1.0,3.083333333333333,5.166666666666667,0.6666666666666666,0,0,0,0,0,0,3,15,3,2,502,64,3,32,1043443.0,0.0,1043443.0,1043443.0,58960431.0,0.0,58960431.0,58960431.0,DDoS ICMP Flood,1
10.0.0.5-10.0.0.254-42951-1883-6,10.0.0.5,42951,10.0.0.254,1883,6,06/09/2023 02:01:15 PM,61047124,5,3,34.0,4.0,30.0,0.0,6.8,13.00769003320728,2.0,0.0,1.3333333333333337,1.1547005383792517,0.6224699463319517,0.1310463044909372,8721017.714285715,22615942.46844843,60002349.0,105.0,61004068.0,15251016.999999998,29837907.88775197,60002349.0,2214.0,61046975.0,30523487.5,41692591.95977411,60004602.0,1042373.0,1,0,0,0,160,96,0.0819039403068357,0.0491423641841014,0.0,30.0,4.444444444444445,9.63212218453326,92.77777777777776,0,0,0,5,8,0,0,0,0.0,5.0,6.8,1.3333333333333333,0,0,0,0,0,0,5,34,3,4,502,64,2,32,2297.0,0.0,2297.0,2297.0,60002349.0,0.0,60002349.0,60002349.0,DDoS ICMP Flood,1
10.0.0.11-10.0.0.254-38457-1883-6,10.0.0.11,38457,10.0.0.254,1883,6,06/09/2023 02:01:15 PM,60006901,5,4,17.0,4.0,13.0,0.0,3.4,5.458937625582473,2.0,0.0,1.0,1.1547005383792517,0.3499597487962259,0.1499827494840968,7500862.625,20796361.02682708,58962059.0,25.0,60006901.0,15001725.25,29338348.409065288,59003604.0,1895.0,60004653.0,20001551.0,33744832.90125626,58962084.0,325.0,1,0,0,0,160,128,0.0833237497133871,0.0666589997707097,0.0,13.0,2.3,3.8887301554906353,15.122222222222222,0,0,0,5,9,0,0,0,0.0,2.555555555555556,3.4,1.0,0,0,0,0,0,0,5,17,4,4,502,64,2,32,1042344.0,0.0,1042344.0,1042344.0,58962059.0,0.0,58962059.0,58962059.0,DDoS ICMP Flood,1
10.0.0.15-10.0.0.254-40499-1883-6,10.0.0.15,40499,10.0.0.254,1883,6,06/09/2023 02:01:15 PM,60006907,5,4,55.0,4.0,51.0,0.0,11.0,22.38302928559939,2.0,0.0,1.0,1.1547005383792517,0.9832201483072608,0.1499827344875482,7500863.375000001,20796385.74399423,58962113.0,18.0,60006907.0,15001726.75,29338043.800329275,59003143.0,1896.0,60004657.0,20001552.333333336,33744871.89699966,58962131.0,339.0,1,0,0,0,160,128,0.0833237413819712,0.066658993105577,0.0,51.0,6.1,15.807522822307668,249.8777777777778,0,0,0,5,9,0,0,0,0.0,6.777777777777778,11.0,1.0,0,0,0,0,0,0,5,55,4,4,502,64,2,32,1042311.0,0.0,1042311.0,1042311.0,58962113.0,0.0,58962113.0,58962113.0,DDoS ICMP Flood,1
10.0.0.5-10.0.0.254-38981-1883-6,10.0.0.5,38981,10.0.0.254,1883,6,06/09/2023 02:01:15 PM,61045976,5,3,34.0,4.0,30.0,0.0,6.8,13.00769003320728,2.0,0.0,1.3333333333333337,1.1547005383792517,0.6224816521894907,0.131048768881998,8720853.714285715,22616015.30945693,60002377.0,59.0,61001925.0,15250481.250000002,29838271.088940304,60002377.0,1890.0,61045917.0,30522958.5,41693135.017782055,60004457.0,1041460.0,1,0,0,0,160,96,0.0819054805512487,0.0491432883307492,0.0,30.0,4.444444444444445,9.63212218453326,92.77777777777776,0,0,0,5,8,0,0,0,0.0,5.0,6.8,1.3333333333333333,0,0,0,0,0,0,5,34,3,4,502,64,2,32,1890.0,0.0,1890.0,1890.0,60002377.0,0.0,60002377.0,60002377.0,DDoS ICMP Flood,1
10.0.0.13-10.0.0.254-43611-1883-6,10.0.0.13,43611,10.0.0.254,1883,6,06/09/2023 02:01:15 PM,60006515,5,4,23.0,4.0,19.0,0.0,4.6,8.1117199162693,2.0,0.0,1.0,1.1547005383792517,0.4499511428050771,0.149983714268359,7500814.375,20794910.57946024,58958393.0,16.0,60006515.0,15001628.75,29336986.76286,59001440.0,1830.0,60004442.0,20001480.666666664,33741739.30228883,58958409.0,262.0,1,0,0,0,160,128,0.0833242857046439,0.0666594285637151,0.0,19.0,2.9,5.743595467030115,32.98888888888889,0,0,0,5,9,0,0,0,0.0,3.2222222222222223,4.6,1.0,0,0,0,0,0,0,2,11,2,2,502,64,2,32,1045830.0,0.0,1045830.0,1045830.0,58958393.0,0.0,58958393.0,58958393.0,DDoS ICMP Flood,1
10.0.0.13-10.0.0.254-35153-1883-6,10.0.0.13,35153,10.0.0.254,1883,6,06/09/2023 02:01:15 PM,60006531,5,4,23.0,4.0,19.0,0.0,4.6,8.1117199162693,2.0,0.0,1.0,1.1547005383792517,0.4499510228311648,0.1499836742770549,7500816.375,20796642.98897216,58962720.0,15.0,60006531.0,15001632.75,29338576.63917813,59003862.0,1840.0,60004241.0,20001413.666666664,33745505.993920475,58962735.0,412.0,1,0,0,0,160,128,0.0833242634872527,0.0666594107898022,0.0,19.0,2.9,5.743595467030115,32.98888888888889,0,0,0,5,9,0,0,0,0.0,3.2222222222222223,4.6,1.0,0,0,0,0,0,0,5,23,4,4,502,64,2,32,1041199.0,0.0,1041199.0,1041199.0,58962720.0,0.0,58962720.0,58962720.0,DDoS ICMP Flood,1
10.0.0.15-10.0.0.254-38775-1883-6,10.0.0.15,38775,10.0.0.254,1883,6,06/09/2023 02:01:15 PM,60006429,5,4,55.0,4.0,51.0,0.0,11.0,22.38302928559939,2.0,0.0,1.0,1.1547005383792517,0.9832279804552276,0.1499839292219838,7500803.625,20795021.157206845,58958679.0,14.0,60006429.0,15001607.25,29337765.958979,59002605.0,1735.0,60004198.0,20001399.333333336,33742049.00863506,58958693.0,427.0,1,0,0,0,160,128,0.0833244051233243,0.0666595240986595,0.0,51.0,6.1,15.807522822307668,249.8777777777778,0,0,0,5,9,0,0,0,0.0,6.777777777777778,11.0,1.0,0,0,0,0,0,0,5,55,4,4,502,64,2,32,1045165.0,0.0,1045165.0,1045165.0,58958679.0,0.0,58958679.0,58958679.0,DDoS ICMP Flood,1
10.0.0.11-10.0.0.254-40783-1883-6,10.0.0.11,40783,10.0.0.254,1883,6,06/09/2023 02:01:15 PM,60007082,5,4,18.0,4.0,14.0,0.0,3.6,5.89915248150105,2.0,0.0,1.0,1.1547005383792517,0.3666233928855264,0.1499822970895335,7500885.249999998,20794998.350667007,58958712.0,14.0,60007082.0,15001770.5,29337692.706489,59002668.0,2030.0,60004189.0,20001396.333333336,33742079.19115821,58958726.0,470.0,1,0,0,0,160,128,0.0833234983830742,0.0666587987064593,0.0,14.0,2.4,4.195235392680607,17.6,0,0,0,5,9,0,0,0,0.0,2.6666666666666665,3.6,1.0,0,0,0,0,0,0,5,18,4,4,502,64,2,32,1045119.0,0.0,1045119.0,1045119.0,58958712.0,0.0,58958712.0,58958712.0,DDoS ICMP Flood,1
34.173.20.6-192.168.137.174-443-47310-6,34.173.20.6,443,192.168.137.174,47310,6,06/09/2023 02:01:36 PM,111500665,24,28,4588.0,3034.0,1408.0,0.0,191.16666666666669,428.3974857502102,1368.0,0.0,108.35714285714285,293.3517941521326,68.35833669691567,0.4663649315454755,2186287.549019608,5387444.819099665,20890822.0,0.0,111367176.0,4842051.130434782,7349190.491040056,21023468.0,1.0,111391767.0,4125621.000000001,6973668.705154653,21024472.0,0.0,0,0,0,0,776,904,0.2152453530209887,0.2511195785244868,0.0,1408.0,143.81132075471697,357.7238974299212,127966.38679245276,0,2,0,21,51,0,0,0,1.0,146.57692307692307,191.16666666666663,108.35714285714286,0,0,0,2540,7,11512,3,573,3,379,43648,339,13,32,575015.4285714286,1066714.8756288872,2985387.0,131589.0,15334581.142857144,2677031.9347599265,20890822.0,11997360.0,DDoS ICMP Flood,1
100.21.156.247-192.168.137.140-8886-40607-6,100.21.156.247,8886,192.168.137.140,40607,6,06/09/2023 02:03:09 PM,29395225,22,17,414.0,2384.0,69.0,0.0,18.81818181818182,31.453119102860075,197.0,0.0,140.23529411764707,71.73521573446747,95.18552758143542,1.3267460956668984,773558.5526315789,1213699.2453597367,4344959.0,0.0,29336933.0,1396996.8095238092,1417739.3544125669,4445572.0,0.0,29297628.0,1831101.75,1935232.1209869543,6447564.0,0.0,1,0,0,0,440,340,0.7484208744787632,0.5783252211881351,0.0,197.0,71.67500000000001,79.17698043477807,6268.994230769231,1,0,0,22,39,0,0,0,0.0,73.51282051282051,18.818181818181817,140.23529411764707,0,0,0,665,5,831,2,46,1,264,3752,3138,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
74.125.201.206-192.168.137.174-443-40996-6,74.125.201.206,443,192.168.137.174,40996,6,06/09/2023 02:02:36 PM,62648255,21,18,192.0,216.0,24.0,0.0,9.142857142857144,11.942720436674865,24.0,0.0,12.0,12.347898130260637,6.512551706348405,0.6225233248715387,1648638.289473684,4055434.100453152,14881542.0,0.0,62516739.0,3125836.95,5507524.856637522,16560712.0,2.0,62515484.0,3677381.411764706,5589130.146778668,15015192.0,0.0,0,0,0,0,744,624,0.3352048672385208,0.2873184576330179,0.0,24.0,10.199999999999998,12.015374766074956,144.3692307692308,2,0,0,17,39,0,0,0,0.0,10.461538461538462,9.142857142857142,12.0,0,0,0,240,10,108,2,24,2,27,1140,316,8,32,2178994.0,3543400.99054242,6270561.0,132771.0,14877895.333333334,3431.8045301755365,14881542.0,14874729.0,DDoS ICMP Flood,1
